Date,Time,Actual,Predict,Error,Abs Error,APE
17/2/2020,19:00:00,1391.3269,1218.3871,172.9398,172.9398,12.42984664
17/2/2020,20:00:00,1367.7411,1205.0553,162.6858,162.6858,11.89448793
17/2/2020,21:00:00,1341.8236,1198.1622,143.6614,143.6614,10.70642967
17/2/2020,22:00:00,1284.6254,1196.7687,87.8567,87.8567,6.839090991
17/2/2020,23:00:00,1222.4309,1197.3373,25.0936,25.0936,2.052762246
18/2/2020,0:00:00,1170.8583,1081.3472,89.5111,89.5111,7.644913138
18/2/2020,1:00:00,1120.5386,1082.6777,37.8609,37.8609,3.378812653
18/2/2020,2:00:00,1096.5901,1087.4781,9.112,9.112,0.830939473
18/2/2020,3:00:00,1085.4182,1088.9612,-3.543,3.543,0.326417965
18/2/2020,4:00:00,1056.9963,1090.3708,-33.3745,33.3745,3.157485036
18/2/2020,5:00:00,1071.7506,1090.4148,-18.6642,18.6642,1.741468584
18/2/2020,6:00:00,1095.7904,1092.3431,3.4473,3.4473,0.314594835
18/2/2020,7:00:00,1203.9831,1144.8087,59.1744,59.1744,4.914886264
18/2/2020,8:00:00,1362.5135,1232.516,129.9975,129.9975,9.541006383
18/2/2020,9:00:00,1467.7407,1317.8407,149.9,149.9,10.21297563
18/2/2020,10:00:00,1536.7553,1391.5509,145.2044,145.2044,9.4487652
18/2/2020,11:00:00,1570.9491,1451.1307,119.8184,119.8184,7.62713445
18/2/2020,12:00:00,1571.3427,1490.4945,80.8482,80.8482,5.145166615
18/2/2020,13:00:00,1587.7519,1509.6189,78.133,78.133,4.920982932
18/2/2020,14:00:00,1599.5439,1500.1366,99.4073,99.4073,6.214727836
18/2/2020,15:00:00,1577.6797,1467.4856,110.1941,110.1941,6.984567273
18/2/2020,16:00:00,1521.1883,1418.0782,103.1101,103.1101,6.778260127
18/2/2020,17:00:00,1387.5134,1345.8451,41.6683,41.6683,3.003091718
18/2/2020,18:00:00,1358.3366,1262.8489,95.4877,95.4877,7.029752419
18/2/2020,19:00:00,1415.3426,1225.6436,189.699,189.699,13.40304461
18/2/2020,20:00:00,1388.2702,1217.6676,170.6026,170.6026,12.28886135
18/2/2020,21:00:00,1362.9886,1219.5505,143.4381,143.4381,10.52379308
18/2/2020,22:00:00,1311.4824,1220.9353,90.5471,90.5471,6.904179576
18/2/2020,23:00:00,1252.3338,1218.5292,33.8046,33.8046,2.699328246
19/2/2020,0:00:00,1186.807,1101.6101,85.1969,85.1969,7.178665107
19/2/2020,1:00:00,1148.0116,1097.8558,50.1558,50.1558,4.368927979
19/2/2020,2:00:00,1104.8316,1096.2117,8.6199,8.6199,0.780200349
19/2/2020,3:00:00,1072.1149,1098.1929,-26.078,26.078,2.432388543
19/2/2020,4:00:00,1074.0594,1101.2467,-27.1873,27.1873,2.531265962
19/2/2020,5:00:00,1134.2519,1103.2894,30.9625,30.9625,2.729772813
19/2/2020,6:00:00,1141.9718,1108.4532,33.5186,33.5186,2.935151288
19/2/2020,7:00:00,1255.1951,1166.4813,88.7138,88.7138,7.067729949
19/2/2020,8:00:00,1414.5186,1266.398,148.1206,148.1206,10.47144944
19/2/2020,9:00:00,1516.6012,1356.7107,159.8905,159.8905,10.54268584
19/2/2020,10:00:00,1557.7329,1429.6912,128.0417,128.0417,8.219746787
19/2/2020,11:00:00,1609.9567,1481.9413,128.0154,128.0154,7.951480931
19/2/2020,12:00:00,1609.159,1517.5273,91.6317,91.6317,5.694384458
19/2/2020,13:00:00,1645.6833,1539.4828,106.2005,106.2005,6.453276885
19/2/2020,14:00:00,1685.5779,1539.0066,146.5713,146.5713,8.695611161
19/2/2020,15:00:00,1684.9201,1512.2579,172.6622,172.6622,10.24750076
19/2/2020,16:00:00,1586.0824,1459.6034,126.479,126.479,7.974301966
19/2/2020,17:00:00,1450.0592,1382.0276,68.0316,68.0316,4.691642934
19/2/2020,18:00:00,1454.1158,1296.2472,157.8686,157.8686,10.85667318
19/2/2020,19:00:00,1494.8903,1255.5924,239.2979,239.2979,16.00772311
19/2/2020,20:00:00,1466.3152,1241.3257,224.9895,224.9895,15.34387013
19/2/2020,21:00:00,1430.2327,1236.4696,193.7631,193.7631,13.54766256
19/2/2020,22:00:00,1395.0289,1229.0621,165.9668,165.9668,11.89701518
19/2/2020,23:00:00,1349.4845,1218.1863,131.2982,131.2982,9.729507823
20/2/2020,0:00:00,1289.6556,1091.0771,198.5785,198.5785,15.39779302
20/2/2020,1:00:00,1239.4978,1080.9926,158.5052,158.5052,12.7878565
20/2/2020,2:00:00,1196.9598,1073.4137,123.5461,123.5461,10.32165825
20/2/2020,3:00:00,1163.2612,1070.1724,93.0888,93.0888,8.002398773
20/2/2020,4:00:00,1109.5308,1066.802,42.7288,42.7288,3.851069299
20/2/2020,5:00:00,1113.201,1065.3484,47.8526,47.8526,4.298648672
20/2/2020,6:00:00,1117.9668,1068.4989,49.4679,49.4679,4.424809395
20/2/2020,7:00:00,1222.8037,1135.1637,87.64,87.64,7.167135657
20/2/2020,8:00:00,1390.757,1240.2853,150.4717,150.4717,10.81940986
20/2/2020,9:00:00,1462.3895,1332.9368,129.4527,129.4527,8.852135495
20/2/2020,10:00:00,1574.0158,1409.859,164.1568,164.1568,10.42917104
20/2/2020,11:00:00,1589.317,1469.6074,119.7096,119.7096,7.532141165
20/2/2020,12:00:00,1583.6087,1505.8778,77.7309,77.7309,4.90846634
20/2/2020,13:00:00,1603.5906,1519.3855,84.2051,84.2051,5.251034772
20/2/2020,14:00:00,1635.6343,1512.8383,122.796,122.796,7.507546155
20/2/2020,15:00:00,1555.2413,1486.371,68.8703,68.8703,4.428271034
20/2/2020,16:00:00,1502.5116,1439.2057,63.3059,63.3059,4.213338519
20/2/2020,17:00:00,1406.7305,1368.1433,38.5872,38.5872,2.7430414
20/2/2020,18:00:00,1366.8386,1282.1315,84.7071,84.7071,6.197300837
20/2/2020,19:00:00,1403.3114,1234.6539,168.6575,168.6575,12.01853701
20/2/2020,20:00:00,1374.7285,1213.988,160.7405,160.7405,11.69252692
20/2/2020,21:00:00,1347.8767,1202.3986,145.4781,145.4781,10.79313115
20/2/2020,22:00:00,1303.7806,1186.4951,117.2855,117.2855,8.995800367
20/2/2020,23:00:00,1255.2243,1169.963,85.2613,85.2613,6.792515091
21/2/2020,0:00:00,1192.692,1041.2228,151.4692,151.4692,12.69977496
21/2/2020,1:00:00,1151.8518,1026.3759,125.4759,125.4759,10.8934066
21/2/2020,2:00:00,1116.6339,1017.8504,98.7835,98.7835,8.846543169
21/2/2020,3:00:00,1093.2381,1010.50604,82.73206,82.73206,7.567615874
21/2/2020,4:00:00,1072.7997,1008.5864,64.2133,64.2133,5.985581465
21/2/2020,5:00:00,1093.5626,1011.2446,82.318,82.318,7.527506884
21/2/2020,6:00:00,1124.0454,1018.94946,105.09594,105.09594,9.349794946
21/2/2020,7:00:00,1193.436,1092.6333,100.8027,100.8027,8.446426955
21/2/2020,8:00:00,1377.4384,1191.6003,185.8381,185.8381,13.49157247
21/2/2020,9:00:00,1439.1814,1284.372,154.8094,154.8094,10.7567677
21/2/2020,10:00:00,1535.0523,1365.8281,169.2242,169.2242,11.02400224
21/2/2020,11:00:00,1551.7413,1428.5541,123.1872,123.1872,7.938642865
21/2/2020,12:00:00,1561.6915,1469.7026,91.9889,91.9889,5.890337496
21/2/2020,13:00:00,1573.9029,1488.9193,84.9836,84.9836,5.399545296
21/2/2020,14:00:00,1581.7206,1486.8019,94.9187,94.9187,6.00097767
21/2/2020,15:00:00,1549.7927,1464.527,85.2657,85.2657,5.501748718
21/2/2020,16:00:00,1474.1693,1414.6464,59.5229,59.5229,4.037724839
21/2/2020,17:00:00,1353.6326,1332.7872,20.8454,20.8454,1.539959957
21/2/2020,18:00:00,1336.7688,1242.5142,94.2546,94.2546,7.05092758
21/2/2020,19:00:00,1371.2031,1197.73,173.4731,173.4731,12.65116014
21/2/2020,20:00:00,1358.7625,1181.0454,177.7171,177.7171,13.07933506
21/2/2020,21:00:00,1318.927,1170.9858,147.9412,147.9412,11.21678455
21/2/2020,22:00:00,1267.1731,1164.7507,102.4224,102.4224,8.082747337
21/2/2020,23:00:00,1196.7891,1160.759,36.0301,36.0301,3.01056385
22/2/2020,0:00:00,1162.9965,1023.36017,139.63633,139.63633,12.00659933
22/2/2020,1:00:00,1117.9296,1018.0116,99.918,99.918,8.93777211
22/2/2020,2:00:00,1083.2062,1012.9957,70.2105,70.2105,6.481729887
22/2/2020,3:00:00,1056.1933,1012.3656,43.8277,43.8277,4.149590799
22/2/2020,4:00:00,1051.2562,1014.9842,36.272,36.272,3.45034826
22/2/2020,5:00:00,1046.2197,1016.4935,29.7262,29.7262,2.841296145
22/2/2020,6:00:00,1025.9437,1018.32666,7.61704,7.61704,0.7424423
22/2/2020,7:00:00,1066.3884,1082.6499,-16.2615,16.2615,1.524913437
22/2/2020,8:00:00,1158.2919,1178.1133,-19.8214,19.8214,1.711261211
22/2/2020,9:00:00,1226.1651,1261.319,-35.1539,35.1539,2.866979333
22/2/2020,10:00:00,1279.4376,1332.456,-53.0184,53.0184,4.143883219
22/2/2020,11:00:00,1304.2065,1393.2156,-89.0091,89.0091,6.824770464
22/2/2020,12:00:00,1293.4942,1434.644,-141.1498,141.1498,10.91228704
22/2/2020,13:00:00,1301.4581,1456.5906,-155.1325,155.1325,11.91989969
22/2/2020,14:00:00,1286.5912,1457.3951,-170.8039,170.8039,13.27569317
22/2/2020,15:00:00,1271.7583,1437.3169,-165.5586,165.5586,13.01808685
22/2/2020,16:00:00,1251.7058,1391.0057,-139.2999,139.2999,11.12880519
22/2/2020,17:00:00,1216.4239,1316.9497,-100.5258,100.5258,8.26404348
22/2/2020,18:00:00,1234.9542,1224.9592,9.995,9.995,0.809341755
22/2/2020,19:00:00,1290.0327,1172.8937,117.139,117.139,9.08031246
22/2/2020,20:00:00,1259.8657,1147.9226,111.9431,111.9431,8.885320078
22/2/2020,21:00:00,1231.9858,1134.6538,97.332,97.332,7.900415735
22/2/2020,22:00:00,1163.2356,1124.688,38.5476,38.5476,3.313825677
22/2/2020,23:00:00,1145.518,1116.0306,29.4874,29.4874,2.574154225
23/2/2020,0:00:00,1096.1568,983.123,113.0338,113.0338,10.31182765
23/2/2020,1:00:00,1050.9528,973.2348,77.718,77.718,7.395003848
23/2/2020,2:00:00,1014.6855,963.8389,50.8466,50.8466,5.011069933
23/2/2020,3:00:00,987.9417,953.31915,34.62255,34.62255,3.504513475
23/2/2020,4:00:00,969.6099,942.33044,27.27946,27.27946,2.813446934
23/2/2020,5:00:00,965.6636,933.96185,31.70175,31.70175,3.282897895
23/2/2020,6:00:00,932.3127,940.12366,-7.81096,7.81096,0.837804741
23/2/2020,7:00:00,929.5131,1028.6838,-99.1707,99.1707,10.66910192
23/2/2020,8:00:00,983.5483,1127.0691,-143.5208,143.5208,14.5921456
23/2/2020,9:00:00,1001.5092,1210.2954,-208.7862,208.7862,20.84715747
23/2/2020,10:00:00,1044.1741,1289.5417,-245.3676,245.3676,23.49872497
23/2/2020,11:00:00,1074.4196,1356.7063,-282.2867,282.2867,26.27341311
23/2/2020,12:00:00,1105.6815,1405.6461,-299.9646,299.9646,27.12938581
23/2/2020,13:00:00,1106.3071,1433.9963,-327.6892,327.6892,29.62009373
23/2/2020,14:00:00,1109.502,1440.2476,-330.7456,330.7456,29.81027524
23/2/2020,15:00:00,1083.7053,1422.2823,-338.577,338.577,31.24253429
23/2/2020,16:00:00,1073.1319,1377.6432,-304.5113,304.5113,28.37594335
23/2/2020,17:00:00,1057.9506,1302.8281,-244.8775,244.8775,23.14640211
23/2/2020,18:00:00,1091.4312,1206.8064,-115.3752,115.3752,10.57100072
23/2/2020,19:00:00,1156.1417,1147.7247,8.417,8.417,0.728024947
23/2/2020,20:00:00,1164.5873,1119.8582,44.7291,44.7291,3.840768313
23/2/2020,21:00:00,1124.563,1100.7059,23.8571,23.8571,2.121455179
23/2/2020,22:00:00,1096.2682,1088.52,7.7482,7.7482,0.7067796
23/2/2020,23:00:00,1062.9421,1079.3455,-16.4034,16.4034,1.543207292
24/2/2020,0:00:00,1002.4498,946.43054,56.01926,56.01926,5.58823594
24/2/2020,1:00:00,972.9388,937.4259,35.5129,35.5129,3.650065143
24/2/2020,2:00:00,953.6988,929.91156,23.78724,23.78724,2.494208863
24/2/2020,3:00:00,931.2794,925.9742,5.3052,5.3052,0.569667921
24/2/2020,4:00:00,923.8571,920.4014,3.4557,3.4557,0.374051355
24/2/2020,5:00:00,925.5955,910.7726,14.8229,14.8229,1.601444692
24/2/2020,6:00:00,920.364,913.95386,6.41014,6.41014,0.696478784
24/2/2020,7:00:00,942.5303,1005.97375,-63.44345,63.44345,6.731184133
24/2/2020,8:00:00,1022.3523,1119.6266,-97.2743,97.2743,9.514753378
24/2/2020,9:00:00,1058.4544,1209.2433,-150.7889,150.7889,14.24614041
24/2/2020,10:00:00,1108.5793,1283.3491,-174.7698,174.7698,15.76520507
24/2/2020,11:00:00,1147.9815,1345.2692,-197.2877,197.2877,17.18561667
24/2/2020,12:00:00,1150.1675,1392.7217,-242.5542,242.5542,21.08859797
24/2/2020,13:00:00,1161.4992,1416.8282,-255.329,255.329,21.98270993
24/2/2020,14:00:00,1180.5105,1416.437,-235.9265,235.9265,19.98512508
24/2/2020,15:00:00,1181.748,1396.7998,-215.0518,215.0518,18.19777144
24/2/2020,16:00:00,1141.7735,1351.3665,-209.593,209.593,18.35679318
24/2/2020,17:00:00,1127.7016,1286.1626,-158.461,158.461,14.05167821
24/2/2020,18:00:00,1153.0531,1207.3867,-54.3336,54.3336,4.712150724
24/2/2020,19:00:00,1216.7332,1162.223,54.5102,54.5102,4.48004542
24/2/2020,20:00:00,1198.9097,1133.9504,64.9593,64.9593,5.418197884
24/2/2020,21:00:00,1187.0736,1104.806,82.2676,82.2676,6.930286378
24/2/2020,22:00:00,1134.5014,1084.4757,50.0257,50.0257,4.409487727
24/2/2020,23:00:00,1067.8735,1065.5287,2.3448,2.3448,0.21957657
25/2/2020,0:00:00,1034.5607,923.7893,110.7714,110.7714,10.70709529
25/2/2020,1:00:00,996.5772,908.72107,87.85613,87.85613,8.815787678
25/2/2020,2:00:00,960.6581,898.1383,62.5198,62.5198,6.508017785
25/2/2020,3:00:00,934.2205,893.0096,41.2109,41.2109,4.411260511
25/2/2020,4:00:00,916.6259,888.86115,27.76475,27.76475,3.029016527
25/2/2020,5:00:00,916.1541,883.9141,32.24,32.24,3.519058639
25/2/2020,6:00:00,898.0303,888.5124,9.5179,9.5179,1.059864016
25/2/2020,7:00:00,894.5818,976.09515,-81.51335,81.51335,9.111894519
25/2/2020,8:00:00,967.1454,1071.2289,-104.0835,104.0835,10.76192887
25/2/2020,9:00:00,967.3002,1155.1057,-187.8055,187.8055,19.4154307
25/2/2020,10:00:00,1021.2279,1241.8284,-220.6005,220.6005,21.60149561
25/2/2020,11:00:00,1088.4434,1320.5046,-232.0612,232.0612,21.32046554
25/2/2020,12:00:00,1100.0225,1373.168,-273.1455,273.1455,24.83090119
25/2/2020,13:00:00,1110.4411,1402.355,-291.9139,291.9139,26.28810299
25/2/2020,14:00:00,1106.1222,1414.7255,-308.6033,308.6033,27.89956661
25/2/2020,15:00:00,1103.1548,1400.6141,-297.4593,297.4593,26.96442059
25/2/2020,16:00:00,1094.6718,1369.5544,-274.8826,274.8826,25.1109602
25/2/2020,17:00:00,1071.0669,1318.9207,-247.8538,247.8538,23.14083275
25/2/2020,18:00:00,1120.6096,1264.8975,-144.2879,144.2879,12.87584008
25/2/2020,19:00:00,1210.9854,1212.8524,-1.867,1.867,0.154171966
25/2/2020,20:00:00,1208.1143,1173.6425,34.4718,34.4718,2.853355846
25/2/2020,21:00:00,1188.6198,1147.0067,41.6131,41.6131,3.500959685
25/2/2020,22:00:00,1144.7781,1128.5507,16.2274,16.2274,1.417514888
25/2/2020,23:00:00,1097.7185,1114.1814,-16.4629,16.4629,1.499737865
26/2/2020,0:00:00,1056.0467,978.5262,77.5205,77.5205,7.340631811
26/2/2020,1:00:00,1026.6563,968.27454,58.38176,58.38176,5.686592485
26/2/2020,2:00:00,1006.0293,958.96075,47.06855,47.06855,4.678646039
26/2/2020,3:00:00,975.7818,951.8875,23.8943,23.8943,2.448733928
26/2/2020,4:00:00,958.02,945.90594,12.11406,12.11406,1.264489259
26/2/2020,5:00:00,968.0784,938.13513,29.94327,29.94327,3.093062504
26/2/2020,6:00:00,974.3331,937.0786,37.2545,37.2545,3.823589694
26/2/2020,7:00:00,1030.0182,1007.47424,22.54396,22.54396,2.188695307
26/2/2020,8:00:00,1143.749,1086.6195,57.1295,57.1295,4.994933329
26/2/2020,9:00:00,1237.6256,1165.9259,71.6997,71.6997,5.793327158
26/2/2020,10:00:00,1329.3395,1248.4342,80.9053,80.9053,6.086127735
26/2/2020,11:00:00,1385.2889,1319.5184,65.7705,65.7705,4.747782214
26/2/2020,12:00:00,1421.0137,1384.2446,36.7691,36.7691,2.587526074
26/2/2020,13:00:00,1454.4199,1421.3767,33.0432,33.0432,2.271916109
26/2/2020,14:00:00,1473.9188,1441.3788,32.54,32.54,2.207719991
26/2/2020,15:00:00,1435.8171,1438.2385,-2.4214,2.4214,0.16864265
26/2/2020,16:00:00,1367.244,1416.1425,-48.8985,48.8985,3.576428202
26/2/2020,17:00:00,1286.5524,1366.1813,-79.6289,79.6289,6.189324275
26/2/2020,18:00:00,1305.9084,1308.965,-3.0566,3.0566,0.234059295
26/2/2020,19:00:00,1353.2472,1256.8629,96.3843,96.3843,7.122445921
26/2/2020,20:00:00,1343.0515,1211.6831,131.3684,131.3684,9.781337499
26/2/2020,21:00:00,1303.7397,1177.5769,126.1628,126.1628,9.676993038
26/2/2020,22:00:00,1244.1982,1150.4855,93.7127,93.7127,7.531975211
26/2/2020,23:00:00,1190.7654,1128.7045,62.0609,62.0609,5.211849454
27/2/2020,0:00:00,1120.4746,1056.1401,64.3345,64.3345,5.741718732
27/2/2020,1:00:00,1085.2949,1048.0865,37.2084,37.2084,3.428413789
27/2/2020,2:00:00,1049.3052,1040.9884,8.3168,8.3168,0.792600666
27/2/2020,3:00:00,1051.5791,1032.6505,18.9286,18.9286,1.800016756
27/2/2020,4:00:00,1038.5607,1024.7903,13.7704,13.7704,1.325911909
27/2/2020,5:00:00,1046.109,1018.71204,27.39696,27.39696,2.618939327
27/2/2020,6:00:00,1063.0691,1024.5881,38.481,38.481,3.619802325
27/2/2020,7:00:00,1183.8781,1107.3894,76.4887,76.4887,6.460859442
27/2/2020,8:00:00,1359.2189,1191.5271,167.6918,167.6918,12.33736523
27/2/2020,9:00:00,1447.4663,1276.9192,170.5471,170.5471,11.78245739
27/2/2020,10:00:00,1523.7417,1363.227,160.5147,160.5147,10.53424606
27/2/2020,11:00:00,1572.2805,1438.9082,133.3723,133.3723,8.482729386
27/2/2020,12:00:00,1578.4043,1494.3367,84.0676,84.0676,5.326113214
27/2/2020,13:00:00,1623.5005,1530.7302,92.7703,92.7703,5.71421444
27/2/2020,14:00:00,1628.8311,1542.2831,86.548,86.548,5.313503653
27/2/2020,15:00:00,1579.9664,1524.1713,55.7951,55.7951,3.531410541
27/2/2020,16:00:00,1522.6905,1477.5012,45.1893,45.1893,2.967727191
27/2/2020,17:00:00,1397.7853,1402.7594,-4.9741,4.9741,0.355855796
27/2/2020,18:00:00,1370.7554,1306.4666,64.2888,64.2888,4.690027119
27/2/2020,19:00:00,1428.5767,1247.4978,181.0789,181.0789,12.67547623
27/2/2020,20:00:00,1380.9023,1222.3567,158.5456,158.5456,11.48130465
27/2/2020,21:00:00,1354.939,1204.0691,150.8699,150.8699,11.13481124
27/2/2020,22:00:00,1307.7019,1188.469,119.2329,119.2329,9.117743119
27/2/2020,23:00:00,1232.3307,1176.5072,55.8235,55.8235,4.529912304
28/2/2020,0:00:00,1177.5057,1051.7411,125.7646,125.7646,10.68059373
28/2/2020,1:00:00,1134.0441,1044.7543,89.2898,89.2898,7.873573876
28/2/2020,2:00:00,1099.4325,1038.7844,60.6481,60.6481,5.516309551
28/2/2020,3:00:00,1103.8236,1032.888,70.9356,70.9356,6.426352906
28/2/2020,4:00:00,1192.7134,1024.931,167.7824,167.7824,14.06728557
28/2/2020,5:00:00,1209.0651,1017.7874,191.2777,191.2777,15.82029785
28/2/2020,6:00:00,1251.2361,1020.68884,230.54726,230.54726,18.42556013
28/2/2020,7:00:00,1339.3083,1092.4648,246.8435,246.8435,18.43067052
28/2/2020,8:00:00,1520.3095,1200.2797,320.0298,320.0298,21.05030588
28/2/2020,9:00:00,1606.742,1294.0404,312.7016,312.7016,19.46184266
28/2/2020,10:00:00,1675.5947,1379.5643,296.0304,296.0304,17.66718408
28/2/2020,11:00:00,1718.2346,1453.2423,264.9923,264.9923,15.42235851
28/2/2020,12:00:00,1723.5715,1506.5929,216.9786,216.9786,12.58889463
28/2/2020,13:00:00,1726.4,1533.0602,193.3398,193.3398,11.19901529
28/2/2020,14:00:00,1738.0386,1533.2594,204.7792,204.7792,11.78220092
28/2/2020,15:00:00,1707.7741,1508.7704,199.0037,199.0037,11.65281169
28/2/2020,16:00:00,1599.5587,1456.9775,142.5812,142.5812,8.913783533
28/2/2020,17:00:00,1483.0212,1376.8344,106.1868,106.1868,7.160167366
28/2/2020,18:00:00,1472.3079,1281.5819,190.726,190.726,12.9542197
28/2/2020,19:00:00,1480.6516,1221.1888,259.4628,259.4628,17.52355517
28/2/2020,20:00:00,1436.8998,1191.1315,245.7683,245.7683,17.10406669
28/2/2020,21:00:00,1364.4908,1183.179,181.3118,181.3118,13.28787266
28/2/2020,22:00:00,1264.0725,1186.7648,77.3077,77.3077,6.115764721
28/2/2020,23:00:00,1240.9742,1189.1665,51.8077,51.8077,4.174760442
29/2/2020,0:00:00,1191.5302,1074.5361,116.9941,116.9941,9.818811139
29/2/2020,1:00:00,1149.7847,1074.2285,75.5562,75.5562,6.571334616
29/2/2020,2:00:00,1120.8928,1072.0187,48.8741,48.8741,4.36028316
29/2/2020,3:00:00,1097.0375,1074.0936,22.9439,22.9439,2.091441724
29/2/2020,4:00:00,1069.5151,1077.127,-7.6119,7.6119,0.711715057
29/2/2020,5:00:00,1077.437,1080.9911,-3.5541,3.5541,0.329866155
29/2/2020,6:00:00,1058.2732,1090.0792,-31.806,31.806,3.005462106
29/2/2020,7:00:00,1108.999,1159.77,-50.771,50.771,4.578092496
29/2/2020,8:00:00,1233.327,1260.2963,-26.9693,26.9693,2.186711229
29/2/2020,9:00:00,1388.3168,1346.8722,41.4446,41.4446,2.985240833
29/2/2020,10:00:00,1506.3136,1420.1135,86.2001,86.2001,5.722586585
29/2/2020,11:00:00,1507.6298,1474.4298,33.2,33.2,2.202132115
29/2/2020,12:00:00,1491.3469,1504.5414,-13.1945,13.1945,0.884737146
29/2/2020,13:00:00,1508.0047,1511.8154,-3.8107,3.8107,0.252698151
29/2/2020,14:00:00,1497.2564,1498.7474,-1.491,1.491,0.099582142
29/2/2020,15:00:00,1429.6777,1465.0253,-35.3476,35.3476,2.472417385
29/2/2020,16:00:00,1360.2885,1411.8666,-51.5781,51.5781,3.79170301
29/2/2020,17:00:00,1299.6685,1337.7665,-38.098,38.098,2.931362882
29/2/2020,18:00:00,1312.6835,1252.9225,59.761,59.761,4.552582553
29/2/2020,19:00:00,1334.308,1209.7766,124.5314,124.5314,9.333032553
29/2/2020,20:00:00,1325.1245,1189.7482,135.3763,135.3763,10.21611932
29/2/2020,21:00:00,1298.5433,1180.5751,117.9682,117.9682,9.08465663
29/2/2020,22:00:00,1280.1748,1171.0063,109.1685,109.1685,8.527624509
29/2/2020,23:00:00,1236.254,1160.5056,75.7484,75.7484,6.127252167
1/3/2020,0:00:00,1177.7723,1019.9488,157.8235,157.8235,13.40017081
1/3/2020,1:00:00,1111.2383,1016.0422,95.1961,95.1961,8.566668373
1/3/2020,2:00:00,1098.3035,1015.46484,82.83866,82.83866,7.542419741
1/3/2020,3:00:00,1066.2469,1013.976,52.2709,52.2709,4.902326094
1/3/2020,4:00:00,1038.4412,1011.0189,27.4223,27.4223,2.640717645
1/3/2020,5:00:00,1006.71,1007.57245,-0.86245,0.86245,0.085670153
1/3/2020,6:00:00,966.1271,1011.693,-45.5659,45.5659,4.716346328
1/3/2020,7:00:00,968.207,1077.083,-108.876,108.876,11.24511597
1/3/2020,8:00:00,1007.6363,1175.3291,-167.6928,167.6928,16.6421952
1/3/2020,9:00:00,1071.8018,1263.5361,-191.7343,191.7343,17.88896977
1/3/2020,10:00:00,1122.6485,1340.476,-217.8275,217.8275,19.40300103
1/3/2020,11:00:00,1170.6258,1399.011,-228.3852,228.3852,19.50966739
1/3/2020,12:00:00,1187.7375,1437.3433,-249.6058,249.6058,21.01523274
1/3/2020,13:00:00,1208.6177,1455.0901,-246.4724,246.4724,20.39291664
1/3/2020,14:00:00,1212.5269,1449.8676,-237.3407,237.3407,19.57405646
1/3/2020,15:00:00,1210.7767,1421.1539,-210.3772,210.3772,17.37539218
1/3/2020,16:00:00,1209.2071,1368.3251,-159.118,159.118,13.1588708
1/3/2020,17:00:00,1220.9356,1295.2214,-74.2858,74.2858,6.084334014
1/3/2020,18:00:00,1233.9884,1214.5918,19.3966,19.3966,1.571862426
1/3/2020,19:00:00,1318.9766,1169.3739,149.6027,149.6027,11.34233162
1/3/2020,20:00:00,1311.612,1148.4281,163.1839,163.1839,12.4414766
1/3/2020,21:00:00,1261.3132,1132.9833,128.3299,128.3299,10.17430881
1/3/2020,22:00:00,1216.8616,1119.4171,97.4445,97.4445,8.007853975
1/3/2020,23:00:00,1196.8498,1104.5115,92.3383,92.3383,7.715111788
2/3/2020,0:00:00,1149.2624,951.1358,198.1266,198.1266,17.23945724
2/3/2020,1:00:00,1073.7866,935.181,138.6056,138.6056,12.90811414
2/3/2020,2:00:00,1030.6526,920.4395,110.2131,110.2131,10.69352564
2/3/2020,3:00:00,1022.4353,910.5484,111.8869,111.8869,10.94317655
2/3/2020,4:00:00,1004.9494,911.2254,93.724,93.724,9.326240704
2/3/2020,5:00:00,1026.3587,913.9773,112.3814,112.3814,10.94952476
2/3/2020,6:00:00,1049.9806,925.6855,124.2951,124.2951,11.83784729
2/3/2020,7:00:00,1155.7715,1004.98755,150.78395,150.78395,13.04617305
2/3/2020,8:00:00,1351.7391,1118.9716,232.7675,232.7675,17.21985404
2/3/2020,9:00:00,1460.2579,1218.0295,242.2284,242.2284,16.58805612
2/3/2020,10:00:00,1551.6494,1305.5508,246.0986,246.0986,15.86045147
2/3/2020,11:00:00,1569.5707,1379.8955,189.6752,189.6752,12.08452732
2/3/2020,12:00:00,1577.2525,1434.6733,142.5792,142.5792,9.039719385
